西暦,和暦,天皇,政権担当者
645,大化1年,孝徳,中大兄皇子
646,大化2年,孝徳,中大兄皇子
647,大化3年,孝徳,中大兄皇子
648,大化4年,孝徳,中大兄皇子
649,大化5年,孝徳,中大兄皇子
650,白雉1年,孝徳,中大兄皇子
651,白雉2年,孝徳,中大兄皇子
652,白雉3年,孝徳,中大兄皇子
653,白雉4年,孝徳,中大兄皇子
654,白雉5年,孝徳,中大兄皇子
655,年号不使用,斉明,中大兄皇子
656,年号不使用,斉明,中大兄皇子
657,年号不使用,斉明,中大兄皇子
658,年号不使用,斉明,中大兄皇子
659,年号不使用,斉明,中大兄皇子
660,年号不使用,斉明,中大兄皇子
661,年号不使用,斉明,中大兄皇子
662,年号不使用,天智,中大兄皇子
663,年号不使用,天智,中大兄皇子
664,年号不使用,天智,中大兄皇子
665,年号不使用,天智,中大兄皇子
666,年号不使用,天智,中大兄皇子
667,年号不使用,天智,中大兄皇子
668,年号不使用,天智,中大兄皇子
669,年号不使用,天智,中大兄皇子
670,年号不使用,天智,中大兄皇子
671,年号不使用,天智,中大兄皇子
672,年号不使用,弘文,
673,年号不使用,天武,
674,年号不使用,天武,
675,年号不使用,天武,
676,年号不使用,天武,
677,年号不使用,天武,
678,年号不使用,天武,
679,年号不使用,天武,
680,年号不使用,天武,
681,年号不使用,天武,
682,年号不使用,天武,
683,年号不使用,天武,
684,年号不使用,天武,
685,年号不使用,天武,
686,朱鳥1年,天武,
687,年号不使用,持統,
688,年号不使用,持統,
689,年号不使用,持統,
690,年号不使用,持統,
691,年号不使用,持統,
692,年号不使用,持統,
693,年号不使用,持統,
694,年号不使用,持統,
695,年号不使用,持統,
696,年号不使用,持統,
697,年号不使用,文武,
698,年号不使用,文武,
699,年号不使用,文武,
700,年号不使用,文武,
701,大宝1年,文武,
702,大宝2年,文武,
703,大宝3年,文武,
704,慶雲1年,文武,
705,慶雲2年,文武,
706,慶雲3年,文武,
707,慶雲4年,元明,
708,和銅1年,元明,
709,和銅2年,元明,
710,和銅3年,元明,
711,和銅4年,元明,
712,和銅5年,元明,
713,和銅6年,元明,
714,和銅7年,元明,
715,霊亀1年,元正,
716,霊亀2年,元正,
717,養老1年,元正,
718,養老2年,元正,
719,養老3年,元正,
720,養老4年,元正,
721,養老5年,元正,
722,養老6年,元正,
723,養老7年,元正,
724,神亀1年,聖武,
725,神亀2年,聖武,
726,神亀3年,聖武,
727,神亀4年,聖武,
728,神亀5年,聖武,
729,天平1年,聖武,
730,天平2年,聖武,
731,天平3年,聖武,
732,天平4年,聖武,
733,天平5年,聖武,
734,天平6年,聖武,
735,天平7年,聖武,
736,天平8年,聖武,
737,天平9年,聖武,
738,天平10年,聖武,
739,天平11年,聖武,
740,天平12年,聖武,
741,天平13年,聖武,
742,天平14年,聖武,
743,天平15年,聖武,
744,天平16年,聖武,
745,天平17年,聖武,
746,天平18年,聖武,
747,天平19年,聖武,
748,天平20年,聖武,
749,天平感宝1年／天平勝宝1年,聖武→孝謙,
750,天平勝宝2年,孝謙,
751,天平勝宝3年,孝謙,
752,天平勝宝4年,孝謙,
753,天平勝宝5年,孝謙,
754,天平勝宝6年,孝謙,
755,天平勝宝7年,孝謙,
756,天平勝宝8年,孝謙,
757,天平宝字1年,孝謙,
758,天平宝字2年,淳仁,
759,天平宝字3年,淳仁,
760,天平宝字4年,淳仁,
761,天平宝字5年,淳仁,
762,天平宝字6年,淳仁,
763,天平宝字7年,淳仁,
764,天平宝字8年,称徳,
765,天平神護1年,称徳,
766,天平神護2年,称徳,
767,神護景雲1年,称徳,
768,神護景雲2年,称徳,
769,神護景雲3年,称徳,
770,宝亀1年,光仁,
771,宝亀2年,光仁,
772,宝亀3年,光仁,
773,宝亀4年,光仁,
774,宝亀5年,光仁,
775,宝亀6年,光仁,
776,宝亀7年,光仁,
777,宝亀8年,光仁,
778,宝亀9年,光仁,
779,宝亀10年,光仁,
780,宝亀11年,光仁,
781,天応1年,光仁→桓武,
782,延暦1年,桓武,
783,延暦2年,桓武,
784,延暦3年,桓武,
785,延暦4年,桓武,
786,延暦5年,桓武,
787,延暦6年,桓武,
788,延暦7年,桓武,
789,延暦8年,桓武,
790,延暦9年,桓武,
791,延暦10年,桓武,
792,延暦11年,桓武,
793,延暦12年,桓武,
794,延暦13年,桓武,
795,延暦14年,桓武,
796,延暦15年,桓武,
797,延暦16年,桓武,
798,延暦17年,桓武,
799,延暦18年,桓武,
800,延暦19年,桓武,
801,延暦20年,桓武,
802,延暦21年,桓武,
803,延暦22年,桓武,
804,延暦23年,桓武,
805,延暦24年,桓武,
806,大同1年,平城,
807,大同2年,平城,
808,大同3年,平城,
809,大同4年,嵯峨,
810,弘仁1年,嵯峨,
811,弘仁2年,嵯峨,
812,弘仁3年,嵯峨,
813,弘仁4年,嵯峨,
814,弘仁5年,嵯峨,
815,弘仁6年,嵯峨,
816,弘仁7年,嵯峨,
817,弘仁8年,嵯峨,
818,弘仁9年,嵯峨,
819,弘仁10年,嵯峨,
820,弘仁11年,嵯峨,
821,弘仁12年,嵯峨,
822,弘仁13年,嵯峨,
823,弘仁14年,淳和,
824,天長1年,淳和,
825,天長2年,淳和,
826,天長3年,淳和,
827,天長4年,淳和,
828,天長5年,淳和,
829,天長6年,淳和,
830,天長7年,淳和,
831,天長8年,淳和,
832,天長9年,淳和,
833,天長10年,仁明,
834,承和1年,仁明,
835,承和2年,仁明,
836,承和3年,仁明,
837,承和4年,仁明,
838,承和5年,仁明,
839,承和6年,仁明,
840,承和7年,仁明,
841,承和8年,仁明,
842,承和9年,仁明,
843,承和10年,仁明,
844,承和11年,仁明,
845,承和12年,仁明,
846,承和13年,仁明,
847,承和14年,仁明,
848,嘉祥1年,仁明,
849,嘉祥2年,仁明,
850,嘉祥3年,文徳,
851,仁寿1年,文徳,
852,仁寿2年,文徳,
853,仁寿3年,文徳,
854,斎衡1年,文徳,
855,斎衡2年,文徳,
856,斎衡3年,文徳,
857,天安1年,文徳,
858,天安2年,清和,
859,貞観1年,清和,
860,貞観2年,清和,
861,貞観3年,清和,
862,貞観4年,清和,
863,貞観5年,清和,
864,貞観6年,清和,
865,貞観7年,清和,
866,貞観8年,清和,藤原良房（摂政）
867,貞観9年,清和,藤原良房（摂政）
868,貞観10年,清和,藤原良房（摂政）
869,貞観11年,清和,藤原良房（摂政）
870,貞観12年,清和,藤原良房（摂政）
871,貞観13年,清和,藤原良房（摂政）
872,貞観14年,清和,藤原良房（摂政）
873,貞観15年,清和,
874,貞観16年,清和,
875,貞観17年,清和,
876,貞観18年,陽成,藤原基経（摂政）
877,元慶1年,陽成,藤原基経（摂政）
878,元慶2年,陽成,藤原基経（摂政）
879,元慶3年,陽成,藤原基経（摂政）
880,元慶4年,陽成,藤原基経（摂政）
881,元慶5年,陽成,藤原基経（関白）
882,元慶6年,陽成,藤原基経（関白）
883,元慶7年,陽成,藤原基経（関白）
884,元慶8年,光孝,藤原基経（関白）
885,仁和1年,光孝,藤原基経（関白）
886,仁和2年,光孝,藤原基経（関白）
887,仁和3年,宇多,藤原基経（関白）
888,仁和4年,宇多,藤原基経（関白）
889,寛平1年,宇多,藤原基経（関白）
890,寛平2年,宇多,藤原基経（関白）
891,寛平3年,宇多,藤原基経（関白）
892,寛平4年,宇多,
893,寛平5年,宇多,
894,寛平6年,宇多,
895,寛平7年,宇多,
896,寛平8年,宇多,
897,寛平9年,醍醐,
898,昌泰1年,醍醐,
899,昌泰2年,醍醐,
900,昌泰3年,醍醐,
901,延喜1年,醍醐,
902,延喜2年,醍醐,
903,延喜3年,醍醐,
904,延喜4年,醍醐,
905,延喜5年,醍醐,
906,延喜6年,醍醐,
907,延喜7年,醍醐,
908,延喜8年,醍醐,
909,延喜9年,醍醐,
910,延喜10年,醍醐,
911,延喜11年,醍醐,
912,延喜12年,醍醐,
913,延喜13年,醍醐,
914,延喜14年,醍醐,
915,延喜15年,醍醐,
916,延喜16年,醍醐,
917,延喜17年,醍醐,
918,延喜18年,醍醐,
919,延喜19年,醍醐,
920,延喜20年,醍醐,
921,延喜21年,醍醐,
922,延喜22年,醍醐,
923,延長1年,醍醐,
924,延長2年,醍醐,
925,延長3年,醍醐,
926,延長4年,醍醐,
927,延長5年,醍醐,
928,延長6年,醍醐,
929,延長7年,醍醐,
930,延長8年,朱雀,藤原忠平（摂政・関白）
931,承平1年,朱雀,藤原忠平（摂政・関白）
932,承平2年,朱雀,藤原忠平（摂政・関白）
933,承平3年,朱雀,藤原忠平（摂政・関白）
934,承平4年,朱雀,藤原忠平（摂政・関白）
935,承平5年,朱雀,藤原忠平（摂政・関白）
936,承平6年,朱雀,藤原忠平（摂政・関白）
937,承平7年,朱雀,藤原忠平（摂政・関白）
938,天慶1年,朱雀,藤原忠平（摂政・関白）
939,天慶2年,朱雀,藤原忠平（摂政・関白）
940,天慶3年,朱雀,藤原忠平（摂政・関白）
941,天慶4年,朱雀,藤原忠平（摂政・関白）
942,天慶5年,朱雀,藤原忠平（摂政・関白）
943,天慶6年,朱雀,藤原忠平（摂政・関白）
944,天慶7年,朱雀,藤原忠平（摂政・関白）
945,天慶8年,朱雀,藤原忠平（摂政・関白）
946,天慶9年,村上,藤原忠平（摂政・関白）
947,天暦1年,村上,藤原忠平（摂政・関白）
948,天暦2年,村上,藤原忠平（摂政・関白）
949,天暦3年,村上,
950,天暦4年,村上,
951,天暦5年,村上,
952,天暦6年,村上,
953,天暦7年,村上,
954,天暦8年,村上,
955,天暦9年,村上,
956,天暦10年,村上,
957,天徳1年,村上,
958,天徳2年,村上,
959,天徳3年,村上,
960,天徳4年,村上,
961,応和1年,村上,
962,応和2年,村上,
963,応和3年,村上,
964,康保1年,村上,
965,康保2年,村上,
966,康保3年,村上,
967,康保4年,冷泉,
968,安和1年,冷泉,
969,安和2年,円融,
970,天禄1年,円融,藤原伊尹（摂政）
